0,31,9.11256957112e-05,10973.8531179,5,1,11000
0,59,0.000156204756324,6401.85371775,5,1,6500
1,35,9.56320295563e-05,10456.7476466,5,1,11000
2,26,9.34500663163e-05,10700.9019835,5,1,11000
2,64,0.000154412812465,6476.14653236,5,1,6500
3,29,9.10016106078e-05,10988.8164981,5,1,11000
3,220,0.00015433890031,6479.24792772,5,1,6500
4,28,9.40150084893e-05,10636.599582,5,1,11000
4,83,0.000154288923105,6481.34668308,5,1,6500
5,31,9.28138587729e-05,10774.2530396,5,1,11000
5,140,0.000154041716422,6491.74797081,5,1,6500
6,29,9.3206292563e-05,10728.8893539,5,1,11000
6,85,0.000154721588292,6463.2221724,5,1,6500
7,30,9.15627850366e-05,10921.4677077,5,1,11000
7,88,0.000154358004596,6478.44601658,5,1,6500
8,32,9.17177181728e-05,10903.0187397,5,1,11000
8,81,0.000153880570437,6498.54622428,5,1,6500
9,30,9.16780382981e-05,10907.7377588,5,1,11000
9,87,0.000162961392558,6136.42277048,5,1,6500
0,29,9.19221110875e-05,10878.7753911,5,3,11000
1,39,9.26598066144e-05,10792.1658434,5,3,11000
1,69,0.000157253993941,6359.13896326,5,3,6500
2,29,9.19856747995e-05,10871.2579668,5,3,11000
2,136,0.000154019318719,6492.69200977,5,3,6500
3,31,9.25749511617e-05,10802.0580886,5,3,11000
3,101,0.000154561004272,6469.93725687,5,3,6500
4,32,9.46897156526e-05,10560.8089866,5,3,11000
4,311,0.000154277494228,6481.82682124,5,3,6500
5,34,9.22322208259e-05,10842.1979981,5,3,11000
5,179,0.000153909426714,6497.32782032,5,3,6500
6,35,9.33362896621e-05,10713.9463506,5,3,11000
6,65,0.000156183349973,6402.73115011,5,3,6500
7,47,9.152370437e-05,10926.1311797,5,3,11000
7,334,0.000153856458457,6499.56465934,5,3,6500
8,40,9.19458839062e-05,10875.9626589,5,3,11000
8,92,0.000153936470416,6496.18636374,5,3,6500
9,38,9.16696708709e-05,10908.7333957,5,3,11000
9,81,0.000155082543614,6448.17899356,5,3,6500
0,33,9.40354527493e-05,10634.2870775,5,5,11000
0,87,0.000153955666968,6495.37636188,5,5,6500
1,35,9.42943128728e-05,10605.0934519,5,5,11000
1,95,0.000154451682942,6474.51669642,5,5,6500
2,42,9.09317222014e-05,10997.2622952,5,5,11000
2,106,0.000154265622719,6482.32563013,5,5,6500
3,35,9.14768818774e-05,10931.723726,5,5,11000
3,114,0.000161787561231,6180.94489089,5,5,6500
4,46,9.37490187779e-05,10666.7783091,5,5,11000
4,105,0.000154471532415,6473.68472604,5,5,6500
5,36,9.29693126124e-05,10756.2374282,5,5,11000
5,67,0.000155330950227,6437.86700938,5,5,6500
6,37,9.13139167463e-05,10951.2332362,5,5,11000
7,38,9.749146559e-05,10257.3081033,5,5,11000
7,66,0.000158159468876,6322.73241121,5,5,6500
8,39,9.36611638906e-05,10676.7838287,5,5,11000
8,95,0.000154215247863,6484.4431005,5,5,6500
9,50,9.10656489344e-05,10981.0890462,5,5,11000
9,432,0.000154363416798,6478.21887297,5,5,6500
0,42,9.15619664092e-05,10921.5653531,5,7,11000
0,140,0.000154480460182,6473.3105975,5,7,6500
1,48,9.40214869708e-05,10635.8666749,5,7,11000
1,142,0.000156366964042,6395.21273642,5,7,6500
2,41,9.23348247313e-05,10830.1499776,5,7,11000
2,185,0.000155468336539,6432.17791008,5,7,6500
3,42,9.26269054631e-05,10795.9992294,5,7,11000
3,126,0.000157774863583,6338.14523615,5,7,6500
4,40,9.13227098062e-05,10950.1787904,5,7,11000
4,62,0.000156749310947,6379.61337091,5,7,6500
5,41,9.15946036026e-05,10917.6737566,5,7,11000
5,98,0.0001539590908,6495.2319139,5,7,6500
6,48,9.23395421059e-05,10829.5966949,5,7,11000
6,111,0.000153899615982,6497.74200943,5,7,6500
7,40,9.13210072162e-05,10950.3829457,5,7,11000
8,44,9.11459794682e-05,10971.4109809,5,7,11000
8,119,0.000154084025459,6489.96543946,5,7,6500
9,44,9.45280379407e-05,10578.8718542,5,7,11000
9,103,0.000154068633995,6490.61378731,5,7,6500
0,45,9.18252796055e-05,10890.2472641,5,9,11000
0,244,0.000153911494266,6497.24053923,5,9,6500
1,38,9.37782886362e-05,10663.4490194,5,9,11000
1,116,0.000154384141922,6477.34921186,5,9,6500
2,46,9.32559625957e-05,10723.1749281,5,9,11000
2,205,0.000156186441977,6402.60439601,5,9,6500
3,44,9.26011552641e-05,10799.0013423,5,9,11000
3,115,0.000154237208275,6483.51984054,5,9,6500
4,36,9.14256456556e-05,10937.8500182,5,9,11000
4,175,0.000155548049347,6428.88164912,5,9,6500
5,45,9.27197023191e-05,10785.1942466,5,9,11000
5,91,0.000154019693552,6492.6762087,5,9,6500
6,32,9.30866528558e-05,10742.678669,5,9,11000
6,95,0.000154701447904,6464.06361122,5,9,6500
7,47,9.32957183336e-05,10718.6055037,5,9,11000
7,171,0.000154096536637,6489.4385158,5,9,6500
8,44,9.17318358186e-05,10901.3407513,5,9,11000
8,111,0.000154690755592,6464.51041094,5,9,6500
9,42,9.10985704846e-05,10977.1206582,5,9,11000
9,75,0.000154357599202,6478.46303109,5,9,6500
0,48,9.18307844305e-05,10889.5944448,5,11,11000
0,113,0.000157338411135,6355.72707761,5,11,6500
1,47,9.09312504784e-05,10997.3193455,5,11,11000
1,135,0.000154021992922,6492.5792806,5,11,6500
2,49,9.16902084793e-05,10906.2899582,5,11,11000
2,137,0.000153936086477,6496.20256617,5,11,6500
3,32,9.71474931001e-05,10293.6264034,5,11,11000
3,76,0.000153961975346,6495.11022286,5,11,6500
4,48,9.30420924707e-05,10747.8236296,5,11,11000
4,227,0.000153871032862,6498.94903154,5,11,6500
5,39,9.13661700483e-05,10944.9701073,5,11,11000
5,144,0.000156340590588,6396.2915596,5,11,6500
6,48,9.31823747289e-05,10731.6432202,5,11,11000
6,80,0.000154902312093,6455.6815614,5,11,6500
7,34,9.59172956647e-05,10425.6483992,5,11,11000
7,371,0.000155819803464,6417.66949879,5,11,6500
8,46,9.11272610938e-05,10973.6646092,5,11,11000
8,146,0.000154493626903,6472.75890954,5,11,6500
9,51,9.11761016869e-05,10967.7863113,5,11,11000
9,286,0.000156691217894,6381.97860378,5,11,6500
0,43,9.33236251491e-05,10715.4002901,5,13,11000
0,141,0.000155983883565,6410.91872533,5,13,6500
1,38,9.16886491481e-05,10906.4754393,5,13,11000
1,109,0.000154331228584,6479.57000779,5,13,6500
2,43,9.31549040161e-05,10734.8079048,5,13,11000
2,103,0.000155430128543,6433.75907473,5,13,6500
3,43,9.30478256618e-05,10747.1613967,5,13,11000
3,167,0.000154531928648,6471.15459405,5,13,6500
4,44,9.12091479323e-05,10963.8125415,5,13,11000
4,185,0.000155093878743,6447.70772454,5,13,6500
5,42,9.40418158618e-05,10633.5675341,5,13,11000
5,149,0.000163157390035,6129.05121726,5,13,6500
6,38,9.17868917462e-05,10894.8018718,5,13,11000
6,66,0.000154399410924,6476.70864813,5,13,6500
