0,1,4.36217649879e-05,22924.3360574,1,15
0,2,4.37329823754e-05,22866.0371574,1,15
0,3,4.48055871833e-05,22318.6451259,1,15
0,4,4.67797161823e-05,21376.7863854,1,15
0,5,4.82969952004e-05,20705.2218435,1,15
0,6,4.93543547095e-05,20261.636605,1,15
0,7,5.02174696892e-05,19913.3888304,1,15
0,8,5.32377253847e-05,18783.6725325,1,15
0,9,5.32377253847e-05,18783.6725325,1,15
0,10,5.32544655722e-05,18777.7680098,1,15
0,11,5.51682840814e-05,18126.3567764,1,15
0,12,5.68635622929e-05,17585.9541625,1,15
0,13,5.69575847273e-05,17556.9242409,1,15
0,14,5.85552563246e-05,17077.886133,1,15
0,15,6.08463485132e-05,16434.8399606,1,15
0,16,6.08463485132e-05,16434.8399606,1,15
0,17,6.08463485132e-05,16434.8399606,1,15
0,18,6.1550634982e-05,16246.7860858,1,15
0,19,6.1550634982e-05,16246.7860858,1,15
0,20,6.16074336226e-05,16231.8074492,1,15
0,21,6.72163283726e-05,14877.3374597,1,15
0,22,6.72163283726e-05,14877.3374597,1,15
0,23,7.13096931833e-05,14023.338979,1,15
0,24,7.13096931833e-05,14023.338979,1,15
0,25,7.15500548158e-05,13976.2296839,1,15
0,26,7.55653716009e-05,13233.5748348,1,15
0,27,7.55653716009e-05,13233.5748348,1,15
0,28,7.7015445226e-05,12984.4084789,1,15
0,29,8.07177362621e-05,12388.8509057,1,15
0,30,8.08775827237e-05,12364.3655797,1,15
0,31,8.08775827237e-05,12364.3655797,1,15
0,32,8.36350971627e-05,11956.7027949,1,15
0,33,8.38218704033e-05,11930.0606773,1,15
0,34,8.54236728983e-05,11706.3568689,1,15
0,35,8.68800753246e-05,11510.1189342,1,15
0,36,8.83678532378e-05,11316.3323919,1,15
0,37,8.83678532378e-05,11316.3323919,1,15
0,38,8.83678532378e-05,11316.3323919,1,15
0,39,8.85002015961e-05,11299.4092891,1,15
0,40,8.87038762813e-05,11273.464497,1,15
0,41,8.87980624927e-05,11261.5069736,1,15
0,42,8.87980624927e-05,11261.5069736,1,15
0,43,8.96454292772e-05,11155.0584125,1,15
0,44,8.96454292772e-05,11155.0584125,1,15
0,45,8.9791379045e-05,11136.9266252,1,15
0,46,9.09357693882e-05,10996.7728511,1,15
0,47,9.1918939959e-05,10879.1507,1,15
0,48,9.1918939959e-05,10879.1507,1,15
0,49,9.20439907841e-05,10864.3703025,1,15
0,50,9.30581918671e-05,10745.9642181,1,15
0,51,9.30581918671e-05,10745.9642181,1,15
0,52,9.3287849285e-05,10719.5096432,1,15
0,53,9.61770969719e-05,10397.4857995,1,15
0,54,9.61770969719e-05,10397.4857995,1,15
0,55,9.61770969719e-05,10397.4857995,1,15
0,56,9.61770969719e-05,10397.4857995,1,15
0,57,9.89867250141e-05,10102.3647348,1,15
0,58,9.89867250141e-05,10102.3647348,1,15
0,59,0.000100928686451,9907.98587763,1,15
0,60,0.000100928686451,9907.98587763,1,15
0,61,0.000100928686451,9907.98587763,1,15
0,62,0.000100928686451,9907.98587763,1,15
0,63,0.000101500200544,9852.19728277,1,15
0,64,0.000101500200544,9852.19728277,1,15
0,65,0.00010176396233,9826.6613947,1,15
0,66,0.000102149628831,9789.5607791,1,15
0,67,0.00010478187222,9543.63554322,1,15
0,68,0.000106363683357,9401.70524784,1,15
0,69,0.000106863961189,9357.69167526,1,15
0,70,0.000106863961189,9357.69167526,1,15
0,71,0.000106863961189,9357.69167526,1,15
0,72,0.000106863961189,9357.69167526,1,15
0,73,0.000106863961189,9357.69167526,1,15
0,74,0.000108890058273,9183.57484472,1,15
0,75,0.000108890058273,9183.57484472,1,15
0,76,0.000109674082088,9117.92449919,1,15
0,77,0.00010970026831,9115.74798683,1,15
0,78,0.000109876481547,9101.12870307,1,15
0,79,0.000110811162756,9024.36158175,1,15
0,80,0.000110811162756,9024.36158175,1,15
