0,1,4.29958427186e-05,23258.0625654,1,15,6.09301413747
0,2,4.49436640944e-05,22250.0772945,1,15,6.10114266848
0,3,4.49436640944e-05,22250.0772945,1,15,6.20680851031
0,4,4.55596091419e-05,21949.2664409,1,15,6.07418510165
0,5,4.61567137937e-05,21665.3205527,1,15,6.11065840407
0,6,5.01947288725e-05,19922.4106288,1,15,6.16024854697
0,7,5.15359247108e-05,19403.9401759,1,15,6.2054205842
0,8,5.2556891753e-05,19027.0003923,1,15,6.1188609597
0,9,5.54369188484e-05,18038.5205522,1,15,6.16865330458
0,10,5.66747001376e-05,17644.5574052,1,15,6.16865330458
0,11,5.66747001376e-05,17644.5574052,1,15,6.14082372723
0,12,5.8653308548e-05,17049.3365976,1,15,6.17847201506
0,13,5.8653308548e-05,17049.3365976,1,15,6.21154077773
0,14,6.01114170374e-05,16635.7748542,1,15,6.26453216755
0,15,6.08313632732e-05,16438.8885304,1,15,6.30483394513
0,16,6.08313632732e-05,16438.8885304,1,15,6.3925980082
0,17,6.25509796765e-05,15986.9598394,1,15,6.20264473198
0,18,6.49195653934e-05,15403.6767489,1,15,6.18421256424
0,19,6.49195653934e-05,15403.6767489,1,15,6.23053156227
0,20,6.49531694329e-05,15395.7075341,1,15,6.21541183047
0,21,6.62186980125e-05,15101.4748102,1,15,6.23182520531
0,22,6.89913488922e-05,14494.5709289,1,15,6.25699052777
0,23,7.04702879842e-05,14190.3776557,1,15,6.15387998506
0,24,7.21692409894e-05,13856.3186517,1,15,6.26072717026
0,25,7.21692409894e-05,13856.3186517,1,15,6.19090837417
0,26,7.4885372193e-05,13353.7428034,1,15,6.2231473619
0,27,7.4885372193e-05,13353.7428034,1,15,6.31414661642
0,28,7.7666109538e-05,12875.6288418,1,15,6.36916114171
0,29,7.84786180983e-05,12742.3242691,1,15,6.40140370452
0,30,7.95251242112e-05,12574.6424154,1,15,6.4415358549
0,31,7.95251242112e-05,12574.6424154,1,15,6.26649586208
0,32,7.95251242112e-05,12574.6424154,1,15,6.28928170483
0,33,8.20542581403e-05,12187.0579622,1,15,6.35791571111
0,34,8.30058764935e-05,12047.3398059,1,15,6.38096070487
0,35,8.30058764935e-05,12047.3398059,1,15,6.51489475766
0,36,8.34713771067e-05,11980.1545711,1,15,6.41185541382
0,37,8.67548669241e-05,11526.7308389,1,15,6.39019174763
0,38,8.67548669241e-05,11526.7308389,1,15,6.36895246731
0,39,8.77926025975e-05,11390.4813209,1,15,6.51363504371
0,40,8.77926025975e-05,11390.4813209,1,15,6.520183586
0,41,8.77926025975e-05,11390.4813209,1,15,6.55179406388
0,42,8.77926025975e-05,11390.4813209,1,15,6.63730133989
0,43,8.81652512968e-05,11342.3370919,1,15,6.64882018082
0,44,8.83936156703e-05,11313.0342324,1,15,6.6129368755
0,45,8.83936156703e-05,11313.0342324,1,15,6.75235080298
0,46,8.83936156703e-05,11313.0342324,1,15,6.74484235731
0,47,8.84002101414e-05,11312.1903036,1,15,6.85640048479
0,48,8.86297948957e-05,11282.8874441,1,15,6.72357103569
0,49,8.94173363826e-05,11183.5136278,1,15,6.57861092156
0,50,9.09691266433e-05,10992.7404703,1,15,6.56360886402
0,51,9.42248716869e-05,10612.9091194,1,15,6.58733252774
0,52,9.42248716869e-05,10612.9091194,1,15,6.61054539561
0,53,9.42248716869e-05,10612.9091194,1,15,6.59223831245
0,54,9.42248716869e-05,10612.9091194,1,15,6.48299618688
0,55,9.42248716869e-05,10612.9091194,1,15,6.6114085098
0,56,9.42248716869e-05,10612.9091194,1,15,6.52077677567
0,57,9.42248716869e-05,10612.9091194,1,15,6.43365715653
0,58,9.42248716869e-05,10612.9091194,1,15,6.60646495345
0,59,9.45444875743e-05,10577.0312544,1,15,6.57550995613
0,60,9.45444875743e-05,10577.0312544,1,15,6.62437340401
0,61,9.54653812428e-05,10475.0013773,1,15,6.55436423245
0,62,9.54653812428e-05,10475.0013773,1,15,6.67979607117
0,63,9.62809327746e-05,10386.2724548,1,15,6.73860343676
0,64,9.63158099723e-05,10382.5114515,1,15,6.68311496447
0,65,9.64882946505e-05,10363.951437,1,15,6.57417334746
0,66,9.67432550652e-05,10336.6379323,1,15,6.78567167639
0,67,9.83129178298e-05,10171.6033058,1,15,6.72860899989
0,68,9.83129178298e-05,10171.6033058,1,15,6.79913731921
0,69,9.83129178298e-05,10171.6033058,1,15,6.79560411952
0,70,9.83129178298e-05,10171.6033058,1,15,6.65692893935
0,71,9.83129178298e-05,10171.6033058,1,15,6.52668005657
0,72,9.85565869374e-05,10146.4552606,1,15,6.54512971566
0,73,9.92217287258e-05,10078.4375846,1,15,6.61760604344
0,74,0.000100814791566,9919.17936313,1,15,6.77784342748
0,75,0.000100814791566,9919.17936313,1,15,6.66447517576
0,76,0.000100814791566,9919.17936313,1,15,6.78211696553
0,77,0.000102845677426,9723.30607401,1,15,6.67747243221
0,78,0.000102845677426,9723.30607401,1,15,6.64776941262
0,79,0.000102845677426,9723.30607401,1,15,6.60316631029
0,80,0.000103613154184,9651.28422035,1,15,6.67779880416
0,81,0.000103613154184,9651.28422035,1,15,6.74117351249
0,82,0.000104812623434,9540.83551422,1,15,6.64351324547
0,83,0.000104812623434,9540.83551422,1,15,6.64321988307
0,84,0.000105115886199,9513.3098922,1,15,6.59145348458
0,85,0.000105115886199,9513.3098922,1,15,6.7578865143
0,86,0.000105115886199,9513.3098922,1,15,6.85678394087
0,87,0.000105115886199,9513.3098922,1,15,6.96936970606
0,88,0.000105189415942,9506.65987678,1,15,7.01173503499
0,89,0.000105649028367,9465.30238332,1,15,6.90856063367
0,90,0.000107313144563,9318.52294587,1,15,6.95818862138
0,91,0.000107313144563,9318.52294587,1,15,6.82795697159
0,92,0.000107313144563,9318.52294587,1,15,6.85180892087
0,93,0.000108398144965,9225.25012144,1,15,6.84912867051
0,94,0.000108398144965,9225.25012144,1,15,6.70106748419
0,95,0.000108398144965,9225.25012144,1,15,6.62189240292
0,96,0.000109647758657,9120.11346376,1,15,6.76964431308
0,97,0.000110146694603,9078.80171622,1,15,6.62378759724
0,98,0.000110249987288,9070.29583038,1,15,6.59478282524
0,99,0.000110862657281,9020.16986172,1,15,6.67059765961
0,100,0.000110959515352,9012.29603273,1,15,6.8719953106
0,101,0.000110959515352,9012.29603273,1,15,6.67173596194
0,102,0.000110959515352,9012.29603273,1,15,6.71769980459
0,103,0.000110959515352,9012.29603273,1,15,6.79631123541
0,104,0.000110959515352,9012.29603273,1,15,6.87948648474
0,105,0.000110959515352,9012.29603273,1,15,6.75119276906
0,106,0.000110959515352,9012.29603273,1,15,6.54567386791
0,107,0.000110959515352,9012.29603273,1,15,6.57617690551
0,108,0.000113455638659,8814.01763562,1,15,6.56069560008
0,109,0.000113455638659,8814.01763562,1,15,6.51887931043
0,110,0.000113455638659,8814.01763562,1,15,6.55405593856
0,111,0.000115513016081,8657.03306799,1,15,6.60083381747
0,112,0.000115513016081,8657.03306799,1,15,6.62126891965
0,113,0.000115513016081,8657.03306799,1,15,6.69510713199
0,114,0.000115513016081,8657.03306799,1,15,6.6534708707
0,115,0.000115513016081,8657.03306799,1,15,6.64022638111
0,116,0.000115513016081,8657.03306799,1,15,6.6286816425
0,117,0.000115513016081,8657.03306799,1,15,6.63798139161
0,118,0.000115513016081,8657.03306799,1,15,6.65916121303
0,119,0.000115513016081,8657.03306799,1,15,6.672393081
0,120,0.000115513016081,8657.03306799,1,15,6.62968676612
0,121,0.000115513016081,8657.03306799,1,15,6.5833424315
0,122,0.000115513016081,8657.03306799,1,15,6.65836913841
0,123,0.000115549077741,8654.33129843,1,15,6.51503495395
0,124,0.000115682053361,8644.38321198,1,15,6.63106243683
0,125,0.000115682053361,8644.38321198,1,15,6.45348630943
0,126,0.000115718220657,8641.68144241,1,15,6.74396341069
0,127,0.000115718220657,8641.68144241,1,15,6.91977036177
0,128,0.000115781287273,8636.97427754,1,15,6.89806378527
0,129,0.000116590122436,8577.05592124,1,15,6.90512898236
0,130,0.000116590122436,8577.05592124,1,15,7.03072684305
0,131,0.000116762329154,8564.40606522,1,15,6.9324157979
0,132,0.000116762329154,8564.40606522,1,15,6.89315136896
0,133,0.000116762329154,8564.40606522,1,15,6.96099053136
0,134,0.000116762329154,8564.40606522,1,15,6.99144963475
0,135,0.000117863935541,8484.35948969,1,15,7.08341481439
0,136,0.000117863935541,8484.35948969,1,15,6.85112313445
0,137,0.000117863935541,8484.35948969,1,15,6.72658911186
0,138,0.000118367092264,8448.29403913,1,15,6.81589702843
0,139,0.00011886618859,8412.82127294,1,15,6.79465049839
0,140,0.00011886618859,8412.82127294,1,15,6.84849467329
0,141,0.000118880862119,8411.78287386,1,15,6.76508836893
0,142,0.000118880862119,8411.78287386,1,15,6.72792580386
0,143,0.000118880862119,8411.78287386,1,15,6.77529718237
0,144,0.000118880862119,8411.78287386,1,15,6.68847312406
0,145,0.000118880862119,8411.78287386,1,15,6.77737100913
0,146,0.000118880862119,8411.78287386,1,15,6.70355703074
0,147,0.000118880862119,8411.78287386,1,15,6.7179920995
